,question,category,answer,choices/0,choices/1,choices/2,choices/3
2129,What passion did George Washington and King George III share?,people,Agriculture,Surveying,Soldiering,Growing Tobacco,Agriculture
2130,Where was George Washington chosen as Commander in Chief of the Continental Army?,people,Philadelphia,Philadelphia,Williamsburg,New York,Boston
2131,Sarah Palin is the ___ Governor of Alaska.,people,11th,15th,17th,11th,9th
2134,When did Sarah Palin start her public service career?,people,1992,1992,2005,1999,1989
2135,Which of these terms has Sarah Palin used to describe herself?,people,fiscal conservative,fiscal liberal,republican nationalist,fiscal conservative,soccer mom
2137,What sport did Sarah Palin play in high school?,people,basketball,basketball,volleyball,hockey,softball
2138,What is the name of Sarah Palins husband whom she married in 1988?,people,Todd,John,Steve,Tim,Todd
2139,Who did Sarah Palin beat out to get on the ticket with Senator John McCain?,people,"Tim Pawlenty, Mitt Romney, Joe Lieberman and Tom Ridge","Tim Pawlenty, Mitt Romney, Joe Lieberman and Geraldine Ferraro","Tim Pawlenty, Mitt Romney, Joe Lieberman and Tom Ridge","Rudy Giuliani, Mitt Romney, Roger Moore and Tom Ridge","Rudy Giuliani, Mitt Romney, Joe Lieberman and Tom Ridge"
2140,Ted Kennedy was the youngest of how many children?,people,9,2,7,3,9
2142,In what year did Ted Kennedy run for President?,people,1980,1976,1992,1980,1964
2143,In 1956 Ted Kennedy was a starting end on what Ivy League football team?,people,Harvard,Yale,Boston College,Harvard,Princeton
2144,In 1969 Ted Kennedy plead guilty to what charge?,people,Leaving the scene of an accident,Embezzlement,Leaving the scene of an accident,Drunk driving,Armed robbery
2146,What was the cause of Ted Kennedys death?,people,cancer,car crash,suicide,cancer,heart attack
2148,Ted Kennedy served how many terms in the senate and for what party?,people,9 - Democratic,5 - Democratic,10 - Republican,6 - Republican,9 - Democratic
2149,Which of the following periods was part of the Age of Exploration?,people,15th - 17th Century,15th - 17th Century,14th - 15th Century,18th - 19th Century,13th- 15th Century
2150,What were the most popular and desired trading goods during the Age of Discovery?,people,"gold, silver and spices","gold, silver and spices",plants and animals,"foods, wines and slaves",gold and iron
2151,In what country were the first ocean-going vessels developed during the 15th century?,people,Portugal,Mongol Empire,Portugal,Spain,Ottoman Empire
2152,The rise of what country limited the possibilities of European overland trade during the 14th and 15th century?,people,Ottoman Empire,Portugal,Norway,Mongol Empire,Ottoman Empire
2153,The travels of what famous sailor are described in a 13th century travel book known as The Million?,people,Marco Polo,Christopher Columbus,Jan Kalvin,Fernando Magellan,Marco Polo
2154,Who was the commander of the first ships to sail directly from Europe to India during the Age of Discovery?,people,Vasco da Gama,Fernando Magellan,Martin Luter,Vasco da Gama,Giovanni da Verrazano
2155,"Madeira, discovered by Portuguese sailors between 1418 and 1420, is an archipelago located in this ocean.",people,Atlantic Ocean,Atlantic Ocean,North Ocean,Indian ocean,Pacific Ocean
2156,Who is traditionally regarded as the discoverer of the New World?,people,Christopher Columbus,Amerigo Vespucci,Christopher Columbus,Marco Polo,Fernando Magellan
2159,She was Queen consort of England from 1486 until 1503 and mother of King Henry VIII of England.,people,Elizabeth of York,"Mary, Queen of France",Elizabeth I,Elizabeth of York,Katherine Tudor
2160,What English noblewoman was known as The Nine Days Queen?,people,Lady Jane Grey,Lady Jane Grey,Katharine of Aragon,Jane Seymor,Anne Boleyn
2161,"Mary I, usually remembered as Bloody Mary, was Queen of England and Ireland and Queen consort of this country.",people,Spain,Spain,Austria,The Netherlands,France
2162,"Known as the Virgin Queen, she was the last monarch of the Tudor dynasty.",people,Elizabeth I,Elizabeth I,Victoria,Mary I,Mary II
2163,"Queen Anne, who ascended the thrones of England, Scotland and Ireland in 1702, belonged to this dynasty.",people,Stuarts,Stuarts,Windsor,Saxe-Coburg-Gotha,Tudors
2164,Name the queen whose reign of 63 years and 7 months was marked by a great expansion of the British Empire.,people,Victoria,Mary I,Elizabeth I,Elizabeth II,Victoria
2165,"What British monarch fell in love with her future husband, Prince Philip of Greece and Denmark, at the age of 13?",people,Elizabeth II,Mary I,Elizabeth II,Elizabeth I,Victoria
2166,Name Henry Is daughter who was the first female ruler of the Kingdom of England.,people,Matilda,Matilda,Anne,Katherine of Aragon,Elizabeth I
2167,What do Mary I and Elizabeth I have in common?,people,All of these,They were both daughters of Henry VIII.,They were both born princesses but were later declared illegitimate.,They both produced no heirs to the throne.,All of these
2168,Which of these queens is not correctly matched with the dynasty to which she belonged?,people,Victoria - Windsor,Anne - Stuarts,Victoria - Windsor,Mary I -Tudors,Elizabeth I - Tudors
2169,Which term is derived from the name of a 19th century land agent in Ireland?,people,Boycott,Boycott,Banting,Bowler,Bowdlerise
2170,What is Greshams Law?,people,Bad money drives good money out of circulation.,Adding manpower to a late software project makes it later.,"It always takes longer than you expect, even when you take this law into account.",Bad money drives good money out of circulation.,"Everything is related to everything else, but near things are more related than distant things."
2171,Which of these scientists does not have an internationally accepted SI (systÃ¨me internationale) physical unit named after him?,people,James Clerk Maxwell,Michael Faraday,Joseph Henry,James Clerk Maxwell,Nikola Tesla
2172,The work of Thomas Bowdler gave rise to the verb to bowdlerize. What is bowdlerization?,people,"Editing a book, film or play to make it suitable for children or people who are easily offended","Editing a book, film or play to make it suitable for children or people who are easily offended","Making an instrument sterile, by boiling or heating, so that it can be used in a medical procedure",The neutering of stray cats and dogs to keep their numbers down,Treating yarn or thread so that when it is dyed the colour will be fixed and not wash out or fade
2173,"If a mathematician has an ErdÅs number of 2, what does it mean?",people,The mathematician has written a paper with someone who has written an academic paper with Paul ErdÅs.,The mathematician was a student of a student of Paul ErdÅs.,The mathematician was a student of Paul ErdÅs.,The mathematician has written a paper with someone who has written an academic paper with Paul ErdÅs.,The mathematician has written an academic paper with Paul ErdÅs.
2174,Banting is what William Banting became well-known for doing. What is it?,people,Dieting to lose weight,Dieting to lose weight,Plagiarising by translating and adapting foreign language publications,Counterfeiting small coins,"Suing people for pleasure or spite, with little regard for the costs"
2176,Which is the odd one out of the following?,people,(General Ambrose) Burnside,(Giuseppe) Garibaldi,(Abraham) Lincoln,(General Ambrose) Burnside,(Anthony) Van Dyke
2177,"What are the islets of Langerhans, named for Paul Langerhans?",people,Regions of the pancreas containing cells that produce hormones,Parts of the human retina where (intensity-sensitive) rod cells cluster among the (colour-sensitive) cone cells,A region of partly submerged reefs off the southern coast of Java,A cluster of relatively stable dark spots on Jupiter,Regions of the pancreas containing cells that produce hormones
2179,"I think this is the most extraordinary collection of talent, of human knowledge, that has ever been gathered together at the White House, with the possible exception of when Thomas Jefferson dined alone. Which president said it?",people,John F. Kennedy,Jimmy Carter,John F. Kennedy,Barack Obama,Harry Truman
2180,"What president said, There is absolutely no circumstance whatever under which I would accept that spot. Even if they tied and gagged me, I would find a way to signal by wiggling my ears.?",people,Ronald Reagan,Ronald Reagan,George W. Bush,Barack Obama,George H.W. Bush
2181,Who does this quote belong to: It was absolutely involuntary. They sank my boat.?,people,John F. Kennedy,Lyndon Johnson,John F. Kennedy,Richard Nixon,Jimmy Carter
2182,"Which president made this declaration: A conservative is a man with two perfectly good legs who, however, has never learned how to walk forward.",people,Franklin D. Roosevelt,Franklin D. Roosevelt,Bill Clinton,Jimmy Carter,Harry Truman
2183,"Who said, If I were a single man, I might ask that mummy out. Thats a good-looking mummy.?",people,Bill Clinton,Jimmy Carter,Bill Clinton,Franklin D. Roosevelt,Ronald Reagan
2184,"Who made the statement, There is no Soviet domination of Eastern Europe.?",people,Gerald Ford,Richard Nixon,Dwight Eisenhower,Gerald Ford,Jimmy Carter
2185,Which president made this remark: I heard theres rumors on the Internets that were going to have a draft.?,people,George W. Bush,Barack Obama,Bill Clinton,Jimmy Carter,George W. Bush
2186,He was elected president after this remark: Ive now been in 57 states -- I think one left to go.,people,Barack Obama,George W. Bush,Gerald Ford,Barack Obama,Bill Clinton
2187,"When I take action, Im not going to fire a $2 million missile at a $10 empty tent and hit a camel in the butt. Its going to be decisive. Who said it?",people,George W. Bush,Barack Obama,George H.W. Bush,Bill Clinton,George W. Bush
2188,"Not wanting to boast, this president said: If I had to name my greatest strength, I guess it would be my humility. Greatest weakness, its possible that Im a little too awesome.",people,Barack Obama,Barack Obama,Ronald Reagan,George W. Bush,Harry Truman
2189,What is the literal meaning of the biblical name Jeremiah?,people,Jehovah exalts,Jehovah blesses,Jehovah adds,Jehovah exalts,Jehovah comforts
2190,What is the meaning of the biblical names Luke and Lucas?,people,Luminous,Warm,Luminous,Righteous,Green
2191,What is the meaning of the biblical name Paul?,people,Small,Small,Masculine,Wild,Diverse
2192,What does the biblical name Ruth mean in Hebrew?,people,Companion,Forgiveness,Companion,Beloved,Loyalty
2193,What does the biblical name Thomas mean?,people,Twin,Twin,Brother,Grandfather,Cousin
2194,What is the literal translation of the Hebrew name Isaiah?,people,Yahweh is salvation.,Yahweh is love.,Yahweh is salvation.,Yahweh is consolation.,Yahweh is peace.
2195,"What does the name of Eve, the first woman, mean in Hebrew?",people,Living,Woman,Living,Sin,Second
