,question,category,answer,choices/0,choices/1,choices/2,choices/3
1636,Freetown is the capital city of what country?,world,Sierra Leone,Solomon Islands,Djibouti,Sierra Leone,Uganda
1637,What is the name of the capital city of the Republic of Indonesia?,world,Jakarta,Manama,Jakarta,Kigali,Honiara
1638,What city is the capital of Denmark?,world,Copenhagen,Copenhagen,Dublin,Amsterdam,Stockholm
1639,There are many twin cities in the USA. Which of the following are twin cities in Minnesota?,world,Minneapolis and St. Paul,Kichenor and Dartmouth,LaCrosse and Whitewater,Madison and Superior,Minneapolis and St. Paul
1640,"Name the largest city in Israel and its neighboring port city, that are usually referred to as twin cities.",world,Tel Aviv and Jaffa,Jerusalem and Jericho,Tel Aviv and Jaffa,Jerusalem and Haifa,Tel Aviv and Haifa
1641,This pair of twin cities includes the town in which Einstein was born in 1879.,world,Ulm and Neue Ulm,Mainz and Weisbaden,Ulm and Neue Ulm,West Berlin and East Berlin,Ludwigshafen and Mannheim
1642,"Buda, Pest and Ãbuda united to form Budapest. What country is Budapest the capital of?",world,Hungary,Romania,Hungary,Slovakia,Slovenia
1643,"Detroit, Michigan, aka Motown, is twinned with this city.",world,Windsor,Matamoras,Superior,Windsor,Ann Arbor
1644,These two US cities are called The Twin Ports.,world,"Duluth, Minnesota and Superior, Wisconsin","Duluth, Minnesota and Superior, Wisconsin","Laredo, Texas and Port Charles, Louisiana","Salford, California and Superior, Oregon","Salford, California and San Diego, California"
1645,"Kansas City, Kansas and Kansas City, Missouri are twin cities. Which of them had a larger population in 2006?",world,"Kansas City, Missouri",These towns are fictional.,"Kansas City, Kansas",They had equal populations,"Kansas City, Missouri"
1646,"Brownsville, Texas is the twin city to this city.",world,"Matamoros, Tamaulipas","Lake Louise, Louisiana","Matamoros, Tamaulipas","San Antonio, Texas","Fort Worth, Texas"
1647,"Manchester, UK is a hub of great soccer. Which city is the twin city to Manchester?",world,Salford,Leeds,West Bromwhich,Salford,Birmingham
1648,"Although these are twin cities, they are in different time zones.",world,"Tornio, Finland and Haparanda, Sweden","Torino, Italy and Lake Cuomo, Switzerland","Chamonix, France and Lausaunne, Switzerland","Tornio, Finland and Haparanda, Sweden","Sao Piemendau, Portugal and Slamonca, Spain"
1649,"Seoul, South Korea has a twin city that has declared itself an English-speaking city. Which city is Seouls twin city?",world,Incheon,Kwangu,Taegu,Incheon,Pusan
1650,"Ciudad Juarez in Chihuahua, Mexico is twined with this US city.",world,"El Paso, Texas","Tucson, Arizona","San Diego, California","Santa Fe, New Mexico","El Paso, Texas"
1651,Which word  means a slum surrounding major Brazilian cities?,world,favela,maquiladora,campesino,selva,favela
1652,Which word means a Mexican factory in which parts made in other countries are assembled?,world,maquiladora,favela,selva,maquiladora,campesino
1653,Which word means a simple farmer or a farmer on a subsistence farm?,world,campesino,selva,favela,campesino,maquiladora
1654,Which of these countries has two capital cities?,world,Bolivia,Colombia,Costa Rica,Bolivia,Ecuador
1655,Which two Latin American countries are landlocked?,world,Bolivia and Paraguay,Colombia and Bolivia,Ecuador and Bolivia,Bolivia and Paraguay,Uruguay and Paraguay
1656,Which two countries in Central and South America have English as their official language?,world,Belize and Guyana,Belize and Guyana,Belize and Suriname,Suriname and Guyana,Suriname and Panama
1657,"Excluding the Falkland Islands, how many countries in Central and South America do not have Spanish listed as their official language?",world,4,7,3,2,4
1658,In which South American country was the Nazi murderer Adolph Eichman captured?,world,Argentina,Uruguay,Brazil,Argentina,Paraguay
1659,"Juan Santamaria, Franklin Chang-Diaz, Oscar Aria Sanchez, and Claudia Poll are famous people from  which Latin American country?",world,Costa Rica,Argentina,Costa Rica,Peru,Chile
1660,The famous soprano Yma Sumac is from which Latin American country?,world,Peru,Argentina,Brazil,Peru,Costa Rica
1661,Guarani is one of the official languages of which Latin American country?,world,Paraguay,Paraguay,Uruguay,Brazil,Argentina
1662,Two Latin American countries are landlocked. Three Latin American countries are called the ABC     countries. How many of the ABC countries are landlocked?,world,0,2,21,0,1
1663,"Besides fighting off the indigenous nations, which European nation did Portugal have to fight off to control Brazil?",world,Holland,Holland,The USA,Spain,France
1664,"On October 4, 1970 this singer was found dead of a heroin overdose in a Los Angeles motel room at the age of 27.",world,Janis Joplin,Janis Joplin,Grace Slick,Mama Cass Elliott,Jimi Hendrix
1665,"On October 4, 1648, Dutch Director-General Peter Stuyvesant created Americas first volunteer fire department in which city?",world,New York,New York,Boston,Philadelphia,"Quincy, Mass"
1667,"On October 4, 1931, the comic strip Dick Tracy, debuted in the Detroit Daily Mirror. Who was the cartoonist who created Dick Tracy?",world,Chester Gould,Al Lowenthal,Chester Gould,Harold Gray,Elzie Segar
1668,"The 70th single-season home run baseball hit by this man on October 4, 2001, was sold online for $52,500 by Charles Murphy, the man who caught the ball.",world,Barry Bonds,Barry Bonds,Mark McGwire,Luis Gonzales,Jose Conseco
1670,"The name of this sitcom, which debuted on October 4, 1957, on CBS, has become synonymous with the quintessential wholesome American family.",world,Leave it to Beaver,Make Room for Daddy,Leave it to Beaver,My Three Sons,Father Knows Best
1671,"Which two teams played in the first World Series of baseball to be held west of St. Louis, starting on October 1, 1959, with Game 3 being played on October 4?",world,LA Dodgers v Chicago White Sox,San Francisco Giants v Chicago Cubs,Oakland As v Boston Red Sox,LA Dodgers v Chicago White Sox,LA Dodgers v NY Yankees
1672,Which of these great European explorers was first to reach American soil?,world,Leif Ericson,Leif Ericson,Ferdinand Magellan,Cristopher Columbus,Amerigo Vespucci
1673,What was the first European city to have a complex sewage disposal system?,world,Rome,Rome,Paris,London,Athens
1674,Soccers home is Europe. Which two teams played the first official international game?,world,England vs. Scotland,England vs. Scotland,Ireland vs. Wales,France vs. Italy,Germany vs. Spain
1675,The worlds first constitution was the American one. Which constitution was the second in the world and the first in Europe?,world,Polish,Greek,Polish,French,British
1676,Who were the first Europeans allowed to trade with Japan?,world,the Dutch,the Dutch,the French,the Spanish,the English
1677,This was the first family to have two members who got the Nobel Prize in the same year.,world,the Curies,the Einsteins,the Shaws,the Braggs,the Curies
1678,Who made the first four-wheeled automobile powered by gasoline?,world,Karl Benz,Gottlieb Daimler,Wilhelm Maybach,Karl Benz,Rudolf Diesel
1679,Who made the first transatlantic radio transmission?,world,Guglielmo Marconi,Nikola Tesla,Edwin H. Armstrong,Heinrich Hertz,Guglielmo Marconi
1680,The calendar we use today is called Gregorian and was introduced in 1582. Which of these countries was among the first to implement it?,world,Lithuania,France,Lithuania,Denmark,England
1681,Who was the first explorer to reach both the North and the South Poles?,world,Roald Amundsen,Robert Peary,Roald Amundsen,Ernest Shackleton,Robert Falcon Scott
1682,Tetris is a popular computer game with hundreds of versions. Who designed and programmed the original game?,world,Alexey Pajitnov,Steve Wozniak,Edsger Dijkstra,Henk Rogers,Alexey Pajitnov
1683,For how long is the Macys Thanksgiving Day Parade usually televised?,world,3 hours,3 hours,1 hour,2 1/2 hours,2 hours
1685,When did the first large balloons replace real animals at the Macys Parade?,world,1927,1925,1930,1934,1927
1687,What was the first balloon in the Macys parade to be modeled after a living person?,world,Einstein,Eddie Cantor,Einstein,Marilyn Monroe,George W. Bush
1689,In 2005 three bombs exploded in the London Underground killing 52 and injuring 700. This first kamikaze attack in Western Europe took place in which month?,world,July,December,January,October,July
1690,What does the word kamikaze mean in Japanese?,world,Divine wind,Suicide,Divine wind,Air,Killer
1691,"Who was the perpetrator of the Oklahoma City bombing on April 19, 1995?",world,Timothy McVeigh,Charles Manson,Mohammad Sidique Khan,Mark Chapman,Timothy McVeigh
1693,"192 people died and 2,050 were wounded in the Madrid train bombings in 2004. What part of the day was it, when the tragic event took place?",world,Morning,Evening,Night,Morning,Afternoon
1694,"Which terrorist organization was responsible for the bombings of the U.S. embassy in Dar es Salaam, Tanzania and Nairobi, Kenya on August 7, 1998?",world,al-Qaeda,al-Qaeda,Hamas,ETA,Hezbollah
1695,"What is the origin of the name al-Qaeda, the terrorist organization responsible for the 9/11 attacks in the USA?",world,A computer database of trained fighters,It means fighter in Persian.,An Arabic female name,The name of an Islamic spiritual leader,A computer database of trained fighters
1696,The Beslan school siege in which 186 children were killed by Chechen terrorists took place in what year?,world,2004,2005,1999,2004,2001
1697,"On September 11, 2001 the four hijacked flights were United Airlines Flight 93, American Airlines Flight 77, American Airlines Flight 11 and which other flight?",world,United Airlines Flight 175,Ansett Airlines Flight 232,Indian Airlines Flight 814,United Airlines Flight 175,United Airlines Flight 232
1698,How many were the terrorists who hijacked the four airliners and carried out the September 11 attacks on the World Trade Center and the Pentagon?,world,19,34,25,8,19
1699,"The following lines are from a poem written by this author who was part of the Harlem Renaissance:
What happens to a dream deferred?
Does it dry up
Like a raisin in the sun?.",world,Langston Hughes,W. C. Handy,James Baldwin,James Weldon Johnson,Langston Hughes
1701,"What is the state motto of Texas, also called The Lone Star State?",world,Friendship,"Wisdom, justice, and moderation",Liberty and prosperity,Friendship,Eureka
1702,Which historical figure is referred to as the Father of Texas?,world,Stephen F. Austin,John Rip Ford,Sam Houston,George H.W. Bush,Stephen F. Austin
1703,"After gaining its independence from Mexico, the Republic of Texas existed for what period of time?",world,From 1836 to 1845,From 1836 to 1845,From 1760 to 1772,From 1813 to 1840,From 1814 to 1845
1704,"How many were The Old Three Hundred, the families which settled in south Texas and formed the first Anglo-American colony there?",world,297,269,300,297,290
